s_Q,prob_lead_lifetime
6242,1.5472936441611653E-13
6243,1.3328244075919489E-13
6244,1.1468735823305291E-13
6245,9.8581115713928878E-14
6246,8.4644830875010607E-14
6247,7.2598635201842281E-14
6248,6.219712939507816E-14
6249,5.3225341054503943E-14
6250,4.549513219810635E-14
6251,3.8842009315678291E-14
6252,3.3122293331119707E-14
6253,2.8210611091075138E-14
6254,2.3997673846598961E-14
6255,2.0388311683073348E-14
6256,1.7299736012867798E-14
6257,1.4660005104002226E-14
6258,1.2406670202834201E-14
6259,1.0485582143880162E-14
6260,8.84984044766363E-15
6261,7.4588688084899063E-15
6262,6.2776025871051467E-15
6263,5.2757754655641412E-15
6264,4.4272938091063408E-15
6265,3.7096885268812037E-15
6266,3.1036353431879097E-15
6267,2.5925353955731676E-15
6268,2.1621489766815123E-15
6269,1.8002760432214607E-15
6270,1.4964778369511701E-15
6271,1.2418346075302164E-15
6272,1.0287350030073805E-15
6273,8.5069320750299357E-16
6274,7.021903635492991E-16
6275,5.785372242429601E-16
6276,4.7575534297794244E-16
6277,3.9047443071591445E-16
6278,3.1984379672211328E-16
6279,2.6145604224905086E-16
6280,2.1328140122046695E-16
6281,1.7361132064887008E-16
6282,1.4101004910066959E-16
6283,1.1427315651348544E-16
6284,9.2392045327852747E-17
6285,7.4523633247705638E-17
6286,5.99644938100245E-17
6287,4.8128833954661481E-17
6288,3.8529769400851335E-17
6289,3.0763430163375107E-17
6290,2.4495491145724962E-17
6291,1.9449777471380038E-17
6292,1.5398641985851208E-17
6293,1.2154854008157522E-17
6294,9.5647746660754885E-18
6295,7.5026256679563949E-18
6296,5.8656857245905467E-18
6297,4.5702725509863612E-18
6298,3.5483889044652068E-18
6299,2.7449288538234021E-18
6300,2.1153557790537471E-18
6301,1.6237767848290691E-18
6302,1.2413495488144428E-18
6303,9.4496735982238043E-19
6304,7.1617644324922881E-19
6305,5.40286808324515E-19
6306,4.056439464537659E-19
6307,3.0303390479499884E-19
6308,2.2519867850000431E-19
6309,1.6644261709637161E-19
6310,1.223137195164655E-19
6311,8.9346380133223529E-20
6312,6.4854415793791382E-20
6313,4.6765112661466695E-20
6314,3.3486634740500566E-20
6315,2.3802479021423632E-20
6316,1.678778462984446E-20
6317,1.1743239022456644E-20
6318,8.1431021579211261E-21
6319,5.5945144964421425E-21
6320,3.805787840515846E-21
6321,2.5618174729371719E-21
6322,1.7051151211267275E-21
6323,1.121257991275357E-21
6324,7.2779047919856683E-22
6325,4.6581146544846088E-22
6326,2.9363915729009047E-22
6327,1.8207381074210166E-22
6328,1.1088184336081727E-22
6329,6.620741525883566E-23
6330,3.868332419400121E-23
6331,2.2065191642571594E-23
6332,1.2254023095324157E-23
6333,6.6044587869970189E-24
6334,3.4411557422055793E-24
6335,1.7252007742322206E-24
6336,8.2742068438463387E-25
6337,3.7688134724459843E-25
6338,1.6151845606078029E-25
6339,6.4334672019260787E-26
6340,2.3421713366501293E-26
6341,7.6110256646188864E-27
6342,2.1301571569998235E-27
6343,4.8425379959288622E-28
6344,8.0038990279965059E-29
6345,7.2738282912955848E-30
