s_Q,prob_lead_lifetime
11425,6.4318137161442729E-05
11426,6.2394325623545759E-05
11427,6.0520549052551169E-05
11428,5.8695750055582313E-05
11429,5.6918886168075409E-05
11430,5.5188929862478378E-05
11431,5.350486854912741E-05
11432,5.1865704569513442E-05
11433,5.0270455182150013E-05
11434,4.8718152541253551E-05
11435,4.7207843668447018E-05
11436,4.573859041769639E-05
11437,4.4309469433687979E-05
11438,4.2919572103855575E-05
11439,4.1568004504262366E-05
11440,4.0253887339543337E-05
11441,3.8976355877111337E-05
11442,3.7734559875828988E-05
11443,3.6527663509346117E-05
11444,3.5354845284301187E-05
11445,3.4215297953582918E-05
11446,3.31082284248469E-05
11447,3.2032857664478223E-05
11448,3.0988420597191145E-05
11449,2.9974166001452552E-05
11450,2.8989356400914731E-05
11451,2.8033267952039728E-05
11452,2.7105190328095822E-05
11453,2.6204426599702952E-05
11454,2.5330293112102318E-05
11455,2.4482119359321774E-05
11456,2.3659247855406062E-05
11457,2.2861034002878557E-05
11458,2.2086845958597317E-05
11459,2.1336064497165774E-05
11460,2.0608082872055989E-05
11461,1.9902306674597823E-05
11462,1.921815369098588E-05
11463,1.8555053757451904E-05
11464,1.7912448613747639E-05
11465,1.7289791755079756E-05
11466,1.6686548282635621E-05
11467,1.6102194752834932E-05
11468,1.5536219025439517E-05
11469,1.4988120110650133E-05
11470,1.445740801531584E-05
11471,1.394360358837857E-05
11472,1.3446238365671713E-05
11473,1.2964854414189017E-05
11474,1.2499004175936254E-05
11475,1.2048250311475253E-05
11476,1.1612165543266576E-05
11477,1.1190332498913871E-05
11478,1.0782343554409794E-05
11479,1.0387800677480296E-05
11480,1.00063152711208E-05
11481,9.6375080174147914E-06
11482,9.2810087217220866E-06
11483,8.9364561573213228E-06
11484,8.6034979105876165E-06
11485,8.2817902267839273E-06
11486,7.9709978565412348E-06
11487,7.6707939030999489E-06
11488,7.380859670381958E-06
11489,7.10088451195989E-06
11490,6.8305656809872663E-06
11491,6.5696081811505589E-06
11492,6.3177246187012694E-06
11493,6.0746350556235747E-06
11494,5.840066863990273E-06
11495,5.6137545815572738E-06
11496,5.3954397686442654E-06
11497,5.1848708663465628E-06
11498,4.9818030561208339E-06
11499,4.7859981207848289E-06
11500,4.5972243069688859E-06
11501,4.4152561890546939E-06
11502,4.2398745346344319E-06
11503,4.0708661715212476E-06
11504,3.9080238563397608E-06
11505,3.751146144723248E-06
11506,3.6000372631419386E-06
11507,3.4545069823849941E-06
11508,3.3143704927165696E-06
11509,3.179448280724578E-06
11510,3.0495660078788094E-06
11511,2.9245543908132633E-06
11512,2.8042490833457479E-06
11513,2.6884905602461074E-06
11514,2.5771240027627429E-06
11515,2.4699991859154346E-06
11516,2.3669703675609816E-06
11517,2.2678961792365464E-06
11518,2.1726395187842171E-06
11519,2.081067444758786E-06
11520,1.9930510726194259E-06
11521,1.9084654727046036E-06
11522,1.8271895699882666E-06
11523,1.7491060456141439E-06
11524,1.6741012402037822E-06
11525,1.6020650589328282E-06
11526,1.5328908783689495E-06
11527,1.4664754550637639E-06
11528,1.4027188358901206E-06
11529,1.3415242701151392E-06
11530,1.2827981231984737E-06
11531,1.2264497923044234E-06
11532,1.1723916235156463E-06
11533,1.1205388307354797E-06
11534,1.0708094162650839E-06
11535,1.0231240930409424E-06
11536,9.77406208517571E-07
11537,9.33581670179646E-07
11538,8.9157887266717427E-07
11539,8.5132862649676977E-07
11540,8.1276408836156251E-07
11541,7.7582069299179082E-07
11542,7.4043608655765819E-07
11543,7.0655006159562123E-07
11544,6.74104493438877E-07
11545,6.4304327813246272E-07
11546,6.1331227181304666E-07
11547,5.8485923153318959E-07
11548,5.5763375750958415E-07
11549,5.3158723677454089E-07
11550,5.0667278820975979E-07
11551,4.8284520894124963E-07
11552,4.6006092207408475E-07
11553,4.3827792574554561E-07
11554,4.17455743475081E-07
11555,3.9755537578942642E-07
11556,3.7853925310114769E-07
11557,3.6037118981882195E-07
11558,3.4301633966704609E-07
11559,3.2644115219444224E-07
11560,3.1061333044784639E-07
11561,2.9550178979088911E-07
11562,2.810766178452215E-07
11563,2.6730903553270021E-07
11564,2.5417135919692474E-07
11565,2.416369637826076E-07
11566,2.2968024705136836E-07
11567,2.1827659481266151E-07
11568,2.0740234714868187E-07
11569,1.9703476561223712E-07
11570,1.8715200137673658E-07
11571,1.777330643176123E-07
11572,1.6875779300467072E-07
11573,1.6020682558506254E-07
11574,1.5206157153675655E-07
11575,1.443041842726134E-07
11576,1.3691753457537054E-07
11577,1.2988518484407448E-07
11578,1.23191364132727E-07
11579,1.1682094396215209E-07
11580,1.1075941488633161E-07
11581,1.0499286379471097E-07
11582,9.9507951932228276E-08
11583,9.4291893619083057E-08
11584,8.9332435652521239E-08
11585,8.4617837373185261E-08
11586,8.0136851378845889E-08
11587,7.5878704868608239E-08
11588,7.1833081600962128E-08
11589,6.7990104449323975E-08
11590,6.4340318539000728E-08
11591,6.0874674949787933E-08
11592,5.7584514968696227E-08
11593,5.4461554877588534E-08
11594,5.1497871260791893E-08
11595,4.8685886818034774E-08
11596,4.6018356668346453E-08
11597,4.3488355130838303E-08
11598,4.1089262968572615E-08
11599,3.8814755082007148E-08
11600,3.6658788638786657E-08
11601,3.4615591626932821E-08
11602,3.267965181876443E-08
11603,3.0845706133156844E-08
11604,2.910873038402567E-08
11605,2.7463929403193752E-08
11606,2.5906727526071495E-08
11607,2.4432759428849873E-08
11608,2.3037861306171741E-08
11609,2.1718062378510853E-08
11610,2.0469576718748703E-08
11611,1.9288795387696961E-08
11612,1.8172278868568371E-08
11613,1.7116749790649802E-08
11614,1.6119085932679957E-08
11615,1.5176313496678356E-08
11616,1.4285600643213908E-08
11617,1.3444251279338641E-08
11618,1.2649699090646573E-08
11619,1.1899501809147695E-08
11620,1.1191335708873749E-08
11621,1.0522990321355386E-08
11622,9.8923633633288867E-09
11623,9.29745586924604E-09
11624,8.7363675213717374E-09
11625,8.2072921704611247E-09
11626,7.7085135402114352E-09
11627,7.2384011088829657E-09
11628,6.7954061616790956E-09
11629,6.3780580076664832E-09
11630,5.9849603552042549E-09
11631,5.6147878400342723E-09
11632,5.266282700364209E-09
11633,4.9382515934508092E-09
11634,4.6295625483622083E-09
11635,4.3391420497662352E-09
11636,4.0659722477552883E-09
11637,3.80908828887863E-09
11638,3.5675757637091221E-09
11639,3.3405682664238924E-09
11640,3.1272450620272251E-09
11641,2.92682885698892E-09
11642,2.7385836692127824E-09
11643,2.5618127933876025E-09
11644,2.395856857907191E-09
11645,2.2400919696766015E-09
11646,2.0939279432488569E-09
11647,1.9568066108601975E-09
11648,1.8282002100521544E-09
11649,1.7076098456857727E-09
11650,1.5945640232670047E-09
11651,1.4886172506127586E-09
11652,1.3893487049944127E-09
11653,1.2963609629997965E-09
11654,1.2092787904557653E-09
11655,1.1277479898516318E-09
11656,1.0514343027989084E-09
11657,9.8002236515511062E-10
11658,9.13214712528847E-10
11659,8.5073083397011518E-10
11660,7.923062717337272E-10
11661,7.3769176508510455E-10
11662,6.866524361964422E-10
11663,6.3896701625743081E-10
11664,5.9442710999845579E-10
11665,5.5283649689549763E-10
11666,5.1401046739489453E-10
11667,4.7777519256275749E-10
11668,4.4396712562822753E-10
11669,4.1243243395193066E-10
11670,3.8302646001106583E-10
11671,3.5561321005050765E-10
11672,3.3006486910527045E-10
11673,3.0626134115362916E-10
11674,2.8408981321226138E-10
11675,2.6344434223494334E-10
11676,2.4422546372470262E-10
11677,2.2633982101593955E-10
11678,2.0969981422790697E-10
11679,1.9422326793417204E-10
11680,1.79833116634286E-10
11681,1.6645710715393589E-10
11682,1.540275171383689E-10
11683,1.4248088884093131E-10
11684,1.3175777744418218E-10
11685,1.2180251318527983E-10
11686,1.125629765902311E-10
11687,1.0399038615319564E-10
11688,9.6039097827378E-11
11689,8.8666415723168758E-11
11690,8.1832413437148921E-11
11691,7.5499765462391143E-11
11692,6.9633588156210473E-11
11693,6.4201289766179141E-11
11694,5.9172429038856745E-11
11695,5.4518581958336275E-11
11696,5.0213216183402992E-11
11697,4.6231572772878061E-11
11698,4.2550554808609517E-11
11699,3.9148622544606592E-11
11700,3.6005694729024682E-11
11701,3.3103055763125303E-11
11702,3.0423268377988514E-11
11703,2.7950091525673007E-11
11704,2.5668403196728965E-11
11705,2.3564127890497917E-11
11706,2.1624168478508172E-11
11707,1.98363422145196E-11
11708,1.8189320657412037E-11
11709,1.6672573285170941E-11
11710,1.5276314589725677E-11
11711,1.3991454453362151E-11
11712,1.2809551617883553E-11
11713,1.1722770067652765E-11
11714,1.0723838157136344E-11
11715,9.8060103226038964E-12
11716,8.9630312262356155E-12
11717,8.1891021890744708E-12
11718,7.47884977704409E-12
11719,6.8272964116572849E-12
11720,6.2298328840785661E-12
11721,5.6821926578935713E-12
11722,5.1804278522938219E-12
11723,4.7208868034217092E-12
11724,4.30019310735181E-12
11725,3.9152260536246172E-12
11726,3.5631023634103133E-12
11727,3.2411591512761218E-12
11728,2.9469380341730865E-12
11729,2.6781703156585551E-12
11730,2.4327631775403521E-12
11731,2.2087868150784214E-12
11732,2.0044624556198892E-12
11733,1.8181512040840039E-12
11734,1.6483436620637393E-12
11735,1.4936502704801304E-12
11736,1.3527923287224231E-12
11737,1.2245936460401978E-12
11738,1.1079727836308528E-12
11739,1.0019358483948561E-12
11740,9.0556980171939662E-13
11741,8.1803624890548846E-13
11742,7.38565676980973E-13
11743,6.6645211064866575E-13
11744,6.0104815801122675E-13
11745,5.4176041949814624E-13
11746,4.88045235101058E-13
11747,4.3940474660687604E-13
11748,3.9538325300903754E-13
11749,3.555638386803579E-13
11750,3.1956525521128416E-13
11751,2.8703903905913156E-13
11752,2.5766684832140648E-13
11753,2.3115800304361283E-13
11754,2.0724721450280344E-13
11755,1.8569248987626151E-13
11756,1.6627319961351004E-13
11757,1.487882956826798E-13
11758,1.3305466966223526E-13
11759,1.1890564039915024E-13
11760,1.0618956165767116E-13
11761,9.4768540841492033E-14
11762,8.4517260489038267E-14
11763,7.532189481904121E-14
11764,6.70791141439713E-14
11765,5.9695170474360123E-14
11766,5.3085058109642532E-14
11767,4.7171743452838785E-14
11768,4.188545869902053E-14
11769,3.7163054432813624E-14
11770,3.294740652983639E-14
11771,2.9186873092519968E-14
11772,2.5834797463683289E-14
11773,2.2849053652938292E-14
11774,2.0191630782796641E-14
11775,1.7828253414484758E-14
11776,1.5728034849122018E-14
11777,1.3863160719186791E-14
11778,1.2208600389129133E-14
11779,1.0741843873573498E-14
11780,9.44266215771475E-15
11781,8.2928889681203219E-15
11782,7.2762221940311456E-15
11783,6.3780433001764729E-15
11784,5.5852532028101821E-15
11785,4.8861232018203005E-15
11786,4.2701596740016113E-15
11787,3.7279813365149719E-15
11788,3.251207985752E-15
11789,2.8323597058100511E-15
11790,2.4647656230573724E-15
11791,2.1424813592978584E-15
11792,1.8602144062655107E-15
11793,1.6132567089993342E-15
11794,1.397423805452493E-15
11795,1.2089999248329864E-15
11796,1.0446884979914115E-15
11797,9.0156757997733072E-16
11798,7.7704972797125873E-16
11799,6.68845917437117E-16
11800,5.749331157844344E-16
11801,4.9352516631796908E-16
11802,4.2304666600585938E-16
11803,3.6210954882195024E-16
11804,3.0949211230542064E-16
11805,2.6412024870978342E-16
11806,2.2505066384982153E-16
11807,1.9145588665341606E-16
11808,1.6261089062896751E-16
11809,1.3788116510137834E-16
11810,1.1671208927397546E-16
11811,9.86194760549426E-17
11812,8.3181165251090373E-17
11813,7.0029557277572379E-17
11814,5.8844989050622959E-17
11815,4.9349863305907145E-17
11816,4.1303451295640622E-17
11817,3.4497296735361192E-17
11818,2.875115606269911E-17
11819,2.3909416597169371E-17
11820,1.9837940108592559E-17
11821,1.642128466450738E-17
11822,1.3560262482017044E-17
11823,1.1169795901239249E-17
11824,9.1770375666844545E-18
11825,7.5197244869590119E-18
11826,6.1447388766200486E-18
11827,5.0068515984162656E-18
11828,4.0676266485383692E-18
11829,3.2944674884642614E-18
11830,2.6597881488727241E-18
11831,2.1402939362081084E-18
11832,1.7163582811960566E-18
11833,1.3714837995689869E-18
11834,1.0918370054737351E-18
11835,8.658473430253183E-19
11836,6.8386229539108029E-19
11837,5.3785130652757436E-19
11838,4.2115211997799052E-19
11839,3.2825391263547363E-19
11840,2.5461228877534814E-19
11841,1.9649180974936191E-19
11842,1.5083227548969817E-19
11843,1.1513545261087242E-19
11844,8.7369366958413142E-20
11845,6.588765184173863E-20
11846,4.9361772239590089E-20
11847,3.6724234792177164E-20
11848,2.7121147731371815E-20
11849,1.9872717952168878E-20
11850,1.4440467704554733E-20
11851,1.0400124036275563E-20
11852,7.4192829702736084E-21
11853,5.2390799876939426E-21
11854,3.6592109734895474E-21
11855,2.5257453905207875E-21
11856,1.721257885269363E-21
11857,1.1568774025667997E-21
11858,7.6591562923580308E-22
11859,4.9879046854483169E-22
11860,3.1900639637582246E-22
11861,1.9999296433735911E-22
11862,1.2263627719625998E-22
11863,7.33667606371901E-23
11864,4.2690636338473887E-23
11865,2.407283759081328E-23
11866,1.3096159141913429E-23
11867,6.8357027237779181E-24
11868,3.3995593628194578E-24
11869,1.596513678324257E-24
11870,6.9967050310628338E-25
11871,2.8155616816368607E-25
11872,1.0166561382639819E-25
11873,3.1810415623167976E-26
11874,8.1423271336712111E-27
11875,1.5281405577360232E-27
11876,1.5930876934329762E-28
