s_Q,prob_lead_lifetime
11070,3.9534865165601969E-07
11071,3.7517924377120588E-07
11072,3.5596260097419845E-07
11073,3.3765756890725274E-07
11074,3.2022458801057622E-07
11075,3.0362563984354458E-07
11076,2.878241948751634E-07
11077,2.727851617168188E-07
11078,2.5847483777033309E-07
11079,2.4486086126434896E-07
11080,2.3191216465208445E-07
11081,2.1959892934355809E-07
11082,2.0789254174544998E-07
11083,1.9676555058185998E-07
11084,1.8619162546933957E-07
11085,1.7614551671970143E-07
11086,1.6660301634426736E-07
11087,1.5754092023338285E-07
11088,1.4893699148520919E-07
11089,1.4076992485801166E-07
11090,1.3301931232037081E-07
11091,1.2566560967398249E-07
11092,1.1869010422395037E-07
11093,1.1207488347173331E-07
11094,1.0580280480617908E-07
11095,9.9857466168352035E-08
11096,9.4223177666156E-08
11097,8.8884934115046613E-08
11098,8.3828388481442244E-08
11099,7.9039826205750407E-08
11100,7.4506140382257324E-08
11101,7.0214807773451313E-08
11102,6.6153865636693039E-08
11103,6.2311889341481733E-08
11104,5.8677970755917191E-08
11105,5.5241697381306564E-08
11106,5.1993132214219387E-08
11107,4.8922794315653658E-08
11108,4.6021640067335742E-08
11109,4.328104509554034E-08
11110,4.0692786843182227E-08
11111,3.8249027771296879E-08
11112,3.59422991713955E-08
11113,3.3765485570547057E-08
11114,3.1711809711408045E-08
11115,2.9774818089788502E-08
11116,2.7948367032709125E-08
11117,2.6226609300271385E-08
11118,2.4603981195025952E-08
11119,2.3075190162888311E-08
11120,2.1635202870011465E-08
11121,2.0279233740383857E-08
11122,1.9002733939277193E-08
11123,1.7801380788022217E-08
11124,1.6671067595940557E-08
11125,1.5607893895607983E-08
11126,1.4608156067968117E-08
11127,1.3668338344155451E-08
11128,1.2785104171222315E-08
11129,1.1955287929297316E-08
11130,1.1175886988029341E-08
11131,1.0444054090495971E-08
11132,9.7570900530729552E-09
11133,9.1124367700764909E-09
11134,8.5076705122994925E-09
11135,7.94049550886782E-09
11136,7.4087378021423121E-09
11137,6.9103393656873332E-09
11138,6.4433524756165354E-09
11139,6.0059343259108817E-09
11140,5.5963418785837339E-09
11141,5.2129269398418109E-09
11142,4.8541314536598876E-09
11143,4.5184830044505704E-09
11144,4.2045905207688918E-09
11145,3.9111401722442534E-09
11146,3.6368914521799438E-09
11147,3.3806734385024384E-09
11148,3.1413812259797666E-09
11149,2.9179725228595213E-09
11150,2.70946440530333E-09
11151,2.5149302232154912E-09
11152,2.3334966512789569E-09
11153,2.1643408792222693E-09
11154,2.0066879355461359E-09
11155,1.8598081391382949E-09
11156,1.7230146734001548E-09
11157,1.59566127769849E-09
11158,1.4771400511401905E-09
11159,1.3668793638478854E-09
11160,1.2643418710891579E-09
11161,1.1690226257821007E-09
11162,1.080447285065286E-09
11163,9.9817040678078019E-10
11164,9.217738318748148E-10
11165,8.5086514887208783E-10
11166,7.8507623672659769E-10
11167,7.2406188249440468E-10
11168,6.67498470411865E-10
11169,6.1508273909680574E-10
11170,5.6653060371982542E-10
11171,5.2157604011855112E-10
11172,4.7997002794930416E-10
11173,4.4147955008831251E-10
11174,4.05886645608454E-10
11175,3.7298751376759184E-10
11176,3.4259166655095075E-10
11177,3.1452112741278158E-10
11178,2.8860967396182965E-10
11179,2.64702122430977E-10
11180,2.426536518639079E-10
11181,2.223291660408812E-10
11182,2.0360269125172829E-10
11183,1.8635680810712848E-10
11184,1.7048211565913109E-10
11185,1.5587672617885846E-10
11186,1.4244578901343543E-10
11187,1.3010104201551125E-10
11188,1.1876038910736362E-10
11189,1.0834750260755799E-10
11190,9.8791449011579952E-11
11191,9.0026336978814945E-11
11192,8.1990986336808707E-11
11193,7.4628616969970773E-11
11194,6.78865565138519E-11
11195,6.1715965827906656E-11
11196,5.6071581269318596E-11
11197,5.0911472838074935E-11
11198,4.6196817309108855E-11
11199,4.189168551103692E-11
11200,3.7962842952876771E-11
11201,3.4379563040195855E-11
11202,3.1113452160476211E-11
11203,2.8138285954148317E-11
11204,2.5429856122800762E-11
11205,2.2965827159574098E-11
11206,2.072560241875158E-11
11207,1.8690198972119558E-11
11208,1.6842130728841923E-11
11209,1.5165299323425337E-11
11210,1.3644892302898296E-11
11211,1.2267288169633762E-11
11212,1.1019967860362158E-11
11213,9.8914322648942857E-12
11214,8.8711254099472517E-12
11215,7.9493629542854334E-12
11216,7.11726566119451E-12
11217,6.3666975331412171E-12
11218,5.6902083113751455E-12
11219,5.0809800602393138E-12
11220,4.5327775721121471E-12
11221,4.0399023442400958E-12
11222,3.5971498932732035E-12
11223,3.1997701871192569E-12
11224,2.8434309868183195E-12
11225,2.5241839035404817E-12
11226,2.2384329875558E-12
11227,1.9829056771463822E-12
11228,1.7546259459547405E-12
11229,1.5508894972172315E-12
11230,1.3692408627432408E-12
11231,1.2074522733949111E-12
11232,1.0635041762233178E-12
11233,9.355672813485424E-13
11234,8.2198602915560569E-13
11235,7.2126337543759382E-13
11236,6.3204679877225928E-13
11237,5.5311544068904315E-13
11238,4.8336829508898954E-13
11239,4.218133689388766E-13
11240,3.6755774149072222E-13
11241,3.1979845419551467E-13
11242,2.7781416810182118E-13
11243,2.4095752987127945E-13
11244,2.0864819161873383E-13
11245,1.8036643360907965E-13
11246,1.55647342429278E-13
11247,1.3407550061540039E-13
11248,1.1528014686331236E-13
11249,9.8930768899446407E-14
11250,8.4733093846284338E-14
11251,7.2425443496338616E-14
11252,6.1775424318768651E-14
11253,5.2576924273990559E-14
11254,4.4647390612931179E-14
11255,3.782536479772164E-14
11256,3.1968252507930675E-14
11257,2.6950308398821148E-14
11258,2.2660816863074569E-14
11259,1.9002451522089552E-14
11260,1.5889797544071889E-14
11261,1.3248022160091672E-14
11262,1.101167993214796E-14
11263,9.1236404247826089E-15
11264,7.5341269493521643E-15
11265,6.1998559928215145E-15
11266,5.0832678157350849E-15
11267,4.151839511420879E-15
11268,3.377472564809083E-15
11269,2.7359476385690519E-15
11270,2.2064399504238215E-15
11271,1.771089192102811E-15
11272,1.4146184808425306E-15
11273,1.1239973318410045E-15
11274,8.8814409762197567E-16
11275,6.97663740694563E-16
11276,5.4461719185540191E-16
11277,4.2231890046107429E-16
11278,3.2515950733138915E-16
11279,2.4845086781359357E-16
11280,1.8829092398924005E-16
11281,1.4144617295238884E-16
11282,1.0524970431843938E-16
11283,7.7512986307436389E-17
11284,5.6449767443105937E-17
11285,4.0610631572858347E-17
11286,2.882689889917652E-17
11287,2.0162706280379296E-17
11288,1.3874227381971925E-17
11289,9.3751084291794329E-18
11290,6.2072993395319049E-18
11291,4.0165538411831345E-18
11292,2.5319566790566164E-18
11293,1.5489119836464027E-18
11294,9.1509507278337511E-19
11295,5.1893106487543693E-19
11296,2.8021834018060355E-19
11297,1.4256368232554263E-19
11298,6.7339407159436824E-20
11299,2.89114387048259E-20
11300,1.0921580864523761E-20
11301,3.4375797063047112E-21
11302,8.1136081501270528E-22
11303,1.0941325954235682E-22
10041,1.0125611250246904E-22
10042,7.5269114166084269E-22
10043,3.1966763802240454E-21
10044,1.01804316483497E-20
10045,2.7013253113651502E-20
10046,6.3065916461172084E-20
10047,1.338271846459713E-19
10048,2.636536698059244E-19
10049,4.8937368212635781E-19
10050,8.6493350022484946E-19
10051,1.4673061076804059E-18
10052,2.4039182850854353E-18
10053,3.8218924924226284E-18
10054,5.9194457312125556E-18
10055,8.9598390940849535E-18
10056,1.3288329594741679E-17
10057,1.9352640780059777E-17
10058,2.7727541271322681E-17
10059,3.9144201536943675E-17
10060,5.4525089703193696E-17
