s_Q,prob_lead_lifetime
6860,0.0015144440227488403
6859,0.0014842373371761377
6858,0.0014543800539150371
6857,0.0014248750744676605
6856,0.0013957250778905373
6855,0.0013669325232000438
6854,0.0013384996519055991
6853,0.0013104284906660841
6852,0.0012827208540648087
6851,0.0012553783474983488
6850,0.0012284023701745184
6849,0.0012017941182147196
6848,0.0011755545878558652
6847,0.0011496845787470954
6846,0.0011241846973364372
6845,0.0010990553603425881
6844,0.0010742967983069964
6843,0.0010499090592213946
6842,0.0010258920122259954
6841,0.0010022453513734958
6840,0.00097896859945417964
6839,0.00095606111187728968
6838,0.00093352208060399385
6837,0.000911350538127239
6836,0.00088954536149384738
6835,0.000868105276364257
6834,0.00084702886110536453
6833,0.00082631455091195969
6832,0.0008059606419523476
6831,0.00078596529553375937
6830,0.000766326542283276
6829,0.00074704228634002467
6828,0.0007281103095544935
6827,0.00070952827569091179
6826,0.00069129373462867283
6825,0.0006734041265589306
6824,0.00065585678617252944
6823,0.00063864894683555355
6822,0.000621777744748867
6821,0.00060524022308810783
6820,0.000589033336120707
6819,0.00057315395329659343
6818,0.00055759886330935572
6817,0.00054236477812474534
6816,0.00052744833697347931
6815,0.00051284611030545765
6814,0.00049855460370256571
6813,0.000484570261747385
6812,0.00047088947184522429
6811,0.00045750856799698741
6810,0.00044442383452053633
6809,0.00043163150971827933
6808,0.0004191277894888624
6807,0.00040690883088092845
6806,0.00039497075558703654
6805,0.00038330965337593595
6804,0.00037192158546150842
6803,0.00036080258780678758
6802,0.00034994867436160328
6801,0.00033935584023247079
6800,0.000329020064783484
6799,0.000318937314667061
6798,0.00030910354678350327
6797,0.0002995147111684294
6796,0.0002901667538072541
6795,0.00028105561937597894
6794,0.00027217725390765984
6793,0.00026352760738401992
6792,0.00025510263625177078
6791,0.000246898305863294
6790,0.00023891059284143252
6789,0.00023113548736823392
6788,0.00022356899539756605
6787,0.00021620714079161941
6786,0.00020904596738139384
6785,0.00020208154095133953
6784,0.00019530995114841522
6783,0.00018872731331588867
6782,0.00018232977025228647
6781,0.00017611349389596965
6780,0.0001700746869358811
6779,0.00016420958434907112
6778,0.00015851445486568348
6777,0.00015298560236212791
6776,0.00014761936718324048
6775,0.00014241212739427839
6774,0.00013736029996364959
6773,0.00013246034187733177
6772,0.00012770875118598316
6771,0.00012310206798578496
6770,0.00011863687533410826
